date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:54:52	4888/4888	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/q0pEZaRzgow/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/q0pEZaRzgow/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_vara)
22:54:53	4597/4597	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/pH4nLmYC7OA/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/pH4nLmYC7OA/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_vara)
22:54:53	4497/4497	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/Aju6qHOaQJk/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/Aju6qHOaQJk/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_vara)
22:54:53	4755/4755	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/Y8dsKiSqWWA/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/Y8dsKiSqWWA/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_vara)
22:54:54	4763/4763	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/ZjKJnIXW85I/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/ZjKJnIXW85I/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_vara)
22:54:54	4734/4734	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/fuY8MB2vci8/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/fuY8MB2vci8/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_vara)
22:54:54	91420/91420	---M--	200	added ('OK')	image/png	etag:%221651c-5b855397fc891%22	https://dev.closer2oxford.ro/uploads/2011/09/23/final_bucuresti.0iktxb.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/09/23/final_bucuresti.0iktxb.png	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_vara)
22:54:54	6714/6714	---M--	200	added ('OK')	image/png	etag:%221a3a-5b855397fff42%22	https://dev.closer2oxford.ro/uploads/2011/09/23/thumb_final_bucuresti.0iktxb.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/09/23/thumb_final_bucuresti.0iktxb.png	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_vara)
22:54:55	92966/92966	---M--	200	added ('OK')	image/png	etag:%2216b26-5b855397fdc19%22	https://dev.closer2oxford.ro/uploads/2011/09/23/inceput_cluj.am60ik.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/09/23/inceput_cluj.am60ik.png	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_vara)
22:54:55	6601/6601	---M--	200	added ('OK')	image/png	etag:%2219c9-5b85539800713%22	https://dev.closer2oxford.ro/uploads/2011/09/23/thumb_inceput_cluj.am60ik.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/09/23/thumb_inceput_cluj.am60ik.png	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_vara)
22:54:56	4718/4718	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/rmr6Upxwd0w/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/rmr6Upxwd0w/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_vara)
22:54:56	4724/4724	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/svPXgFM94kA/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/svPXgFM94kA/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_vara)
22:54:57	4779/4779	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/ZuQUnY_NIlk/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/ZuQUnY_NIlk/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_vara)
22:54:57	4646/4646	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/R7nm0R-1Myg/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/R7nm0R-1Myg/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_vara)
22:54:57	4606/4606	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/Y-4Q_X5f8G4/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/Y-4Q_X5f8G4/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_vara)
22:54:58	4615/4615	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/sVkI91u_Qo8/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/sVkI91u_Qo8/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_vara)
22:54:58	4805/4805	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/ipDzG9pSxTc/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/ipDzG9pSxTc/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_vara)
22:54:58	4881/4881	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/Ca0jAAQBGVs/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/Ca0jAAQBGVs/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_vara)
22:54:58	4762/4762	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/2B-fy1r73wg/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/2B-fy1r73wg/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_vara)
22:54:58	99539/99539	---M--	200	added ('OK')	image/png	etag:%22184d3-5b855397fc891%22	https://dev.closer2oxford.ro/uploads/2011/09/23/final_cluj.m60ikt.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/09/23/final_cluj.m60ikt.png	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_vara)
22:54:58	6926/6926	---M--	200	added ('OK')	image/png	etag:%221b0e-5b855397fff42%22	https://dev.closer2oxford.ro/uploads/2011/09/23/thumb_final_cluj.m60ikt.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/09/23/thumb_final_cluj.m60ikt.png	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_vara)
22:54:59	103521/103521	---M--	200	added ('OK')	image/png	etag:%2219461-5b855397fe003%22	https://dev.closer2oxford.ro/uploads/2011/09/23/inceput_iasi.sjvam6.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/09/23/inceput_iasi.sjvam6.png	(from https://dev.closer2oxford.ro/page/dezbatere_iasi_vara)
22:54:59	6885/6885	---M--	200	added ('OK')	image/png	etag:%221ae5-5b85539800713%22	https://dev.closer2oxford.ro/uploads/2011/09/23/thumb_inceput_iasi.sjvam6.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/09/23/thumb_inceput_iasi.sjvam6.png	(from https://dev.closer2oxford.ro/page/dezbatere_iasi_vara)
22:55:00	4749/4749	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/IqPMgimkfl4/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/IqPMgimkfl4/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_iasi_vara)
22:55:00	4762/4762	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/cGqHUU9OW_I/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/cGqHUU9OW_I/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_iasi_vara)
22:55:01	4727/4727	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/H7dVcJqeDCw/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/H7dVcJqeDCw/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_iasi_vara)
22:55:01	4744/4744	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/EdPKHRBJwEU/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/EdPKHRBJwEU/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_iasi_vara)
22:55:01	4694/4694	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/zLU6kNuWH5Q/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/zLU6kNuWH5Q/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_iasi_vara)
22:55:01	4805/4805	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/IFOQDEIqoXs/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/IFOQDEIqoXs/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_iasi_vara)
22:55:02	4866/4866	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/4dD7wWwOuXg/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/4dD7wWwOuXg/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_iasi_vara)
22:55:02	100502/100502	---M--	200	added ('OK')	image/png	etag:%2218896-5b855397fcc7a%22	https://dev.closer2oxford.ro/uploads/2011/09/23/final_iasi.91z5h2.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/09/23/final_iasi.91z5h2.png	(from https://dev.closer2oxford.ro/page/dezbatere_iasi_vara)
22:55:02	7017/7017	---M--	200	added ('OK')	image/png	etag:%221b69-5b855397fff42%22	https://dev.closer2oxford.ro/uploads/2011/09/23/thumb_final_iasi.91z5h2.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/09/23/thumb_final_iasi.91z5h2.png	(from https://dev.closer2oxford.ro/page/dezbatere_iasi_vara)
22:55:03	103389/103389	---M--	200	added ('OK')	image/png	etag:%22193dd-5b855397fe3ea%22	https://dev.closer2oxford.ro/uploads/2011/09/23/inceput_timisoara.wyl91z.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/09/23/inceput_timisoara.wyl91z.png	(from https://dev.closer2oxford.ro/page/dezbatere_timisoara_vara)
22:55:03	7082/7082	---M--	200	added ('OK')	image/png	etag:%221baa-5b85539800713%22	https://dev.closer2oxford.ro/uploads/2011/09/23/thumb_inceput_timisoara.wyl91z.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/09/23/thumb_inceput_timisoara.wyl91z.png	(from https://dev.closer2oxford.ro/page/dezbatere_timisoara_vara)
22:55:03	4529/4529	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/wNR4bo3owYo/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/wNR4bo3owYo/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_timisoara_vara)
22:55:04	4617/4617	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/iPMQG6uuoWY/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/iPMQG6uuoWY/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_timisoara_vara)
22:55:04	4454/4454	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/PDaJUqycEJM/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/PDaJUqycEJM/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_timisoara_vara)
22:55:04	4495/4495	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/_-x0gqa-pHE/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/_-x0gqa-pHE/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_timisoara_vara)
22:55:04	4881/4881	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/qYn_xAi0UH8/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/qYn_xAi0UH8/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_timisoara_vara)
22:55:04	94047/94047	---M--	200	added ('OK')	image/png	etag:%2216f5f-5b855397fd061%22	https://dev.closer2oxford.ro/uploads/2011/09/23/final_timisoara.5h2rsj.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/09/23/final_timisoara.5h2rsj.png	(from https://dev.closer2oxford.ro/page/dezbatere_timisoara_vara)
22:55:05	6886/6886	---M--	200	added ('OK')	image/png	etag:%221ae6-5b855397fff42%22	https://dev.closer2oxford.ro/uploads/2011/09/23/thumb_final_timisoara.5h2rsj.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/09/23/thumb_final_timisoara.5h2rsj.png	(from https://dev.closer2oxford.ro/page/dezbatere_timisoara_vara)
22:56:13	69913/69913	---M--	200	added ('OK')	image/png	etag:%2211119-5b85539801e81%22	https://dev.closer2oxford.ro/uploads/2011/10/3/buc_inc.n36s8a.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/10/3/buc_inc.n36s8a.png	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:13	7234/7234	---M--	200	added ('OK')	image/png	etag:%221c42-5b855398039da%22	https://dev.closer2oxford.ro/uploads/2011/10/3/thumb_buc_inc.n36s8a.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/10/3/thumb_buc_inc.n36s8a.png	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:14	4829/4829	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/gkruvIek7e8/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/gkruvIek7e8/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:14	4790/4790	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/Hwixj4U3Ft0/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/Hwixj4U3Ft0/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:15	4736/4736	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/z0g4m8gwcyQ/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/z0g4m8gwcyQ/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:15	4520/4520	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/d7eOsPH9lvk/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/d7eOsPH9lvk/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:15	4832/4832	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/vV0HuMceT0I/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/vV0HuMceT0I/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:15	4793/4793	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/zu0l9or2aRg/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/zu0l9or2aRg/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:16	4479/4479	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/uyF576dNNT4/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/uyF576dNNT4/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:16	4700/4700	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/MAakuXhhuFc/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/MAakuXhhuFc/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:16	4835/4835	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/CHSAbSLTpPc/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/CHSAbSLTpPc/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:16	4881/4881	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/boW6rIiCAPc/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/boW6rIiCAPc/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:17	4663/4663	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/K6jXz3GbREM/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/K6jXz3GbREM/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:17	4608/4608	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/7UKn7D_QPWA/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/7UKn7D_QPWA/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:17	2675/2675	---M--	200	added ('OK')	image/jpeg	etag:%221594750186%22	http://img.youtube.com/vi/KIMk7ts082Y/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/KIMk7ts082Y/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:17	119970/119970	---M--	200	added ('OK')	image/jpeg	etag:%221d4a2-5b855397f0d12%22	https://dev.closer2oxford.ro/uploads/2011/04/29/dezbatere_bucuresti_1.2mv8so.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/04/29/dezbatere_bucuresti_1.2mv8so.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:17	17657/17657	---M--	200	added ('OK')	image/jpeg	etag:%2244f9-5b855397f7a72%22	https://dev.closer2oxford.ro/uploads/2011/04/29/thumb_dezbatere_bucuresti_1.2mv8so.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/04/29/thumb_dezbatere_bucuresti_1.2mv8so.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:18	104502/104502	---M--	200	added ('OK')	image/jpeg	etag:%2219836-5b855397f0d12%22	https://dev.closer2oxford.ro/uploads/2011/04/29/dezbatere_bucuresti_2.yh4grl.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/04/29/dezbatere_bucuresti_2.yh4grl.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:18	7027/7027	---M--	200	added ('OK')	image/jpeg	etag:%221b73-5b855397f7a72%22	https://dev.closer2oxford.ro/uploads/2011/04/29/thumb_dezbatere_bucuresti_2.yh4grl.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/04/29/thumb_dezbatere_bucuresti_2.yh4grl.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:18	97982/97982	---M--	200	added ('OK')	image/jpeg	etag:%2217ebe-5b855397f14e2%22	https://dev.closer2oxford.ro/uploads/2011/04/29/dezbatere_bucuresti_3.5f2mv8.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/04/29/dezbatere_bucuresti_3.5f2mv8.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:18	16084/16084	---M--	200	added ('OK')	image/jpeg	etag:%223ed4-5b855397f7e59%22	https://dev.closer2oxford.ro/uploads/2011/04/29/thumb_dezbatere_bucuresti_3.5f2mv8.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/04/29/thumb_dezbatere_bucuresti_3.5f2mv8.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:19	123610/123610	---M--	200	added ('OK')	image/jpeg	etag:%221e2da-5b855397f14e2%22	https://dev.closer2oxford.ro/uploads/2011/04/29/dezbatere_bucuresti_4.5f2mv8.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/04/29/dezbatere_bucuresti_4.5f2mv8.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:19	14396/14396	---M--	200	added ('OK')	image/jpeg	etag:%22383c-5b855397f7e59%22	https://dev.closer2oxford.ro/uploads/2011/04/29/thumb_dezbatere_bucuresti_4.5f2mv8.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/04/29/thumb_dezbatere_bucuresti_4.5f2mv8.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:19	82972/82972	---M--	200	added ('OK')	image/jpeg	etag:%221441c-5b855397f14e2%22	https://dev.closer2oxford.ro/uploads/2011/04/29/dezbatere_bucuresti_5.wx3b7e.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/04/29/dezbatere_bucuresti_5.wx3b7e.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:19	7863/7863	---M--	200	added ('OK')	image/jpeg	etag:%221eb7-5b855397f8242%22	https://dev.closer2oxford.ro/uploads/2011/04/29/thumb_dezbatere_bucuresti_5.wx3b7e.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/04/29/thumb_dezbatere_bucuresti_5.wx3b7e.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:19	89074/89074	---M--	200	added ('OK')	image/jpeg	etag:%2215bf2-5b855397f18c9%22	https://dev.closer2oxford.ro/uploads/2011/04/29/dezbatere_bucuresti_6.3b7e5f.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/04/29/dezbatere_bucuresti_6.3b7e5f.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:20	7716/7716	---M--	200	added ('OK')	image/jpeg	etag:%221e24-5b855397f8242%22	https://dev.closer2oxford.ro/uploads/2011/04/29/thumb_dezbatere_bucuresti_6.3b7e5f.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/04/29/thumb_dezbatere_bucuresti_6.3b7e5f.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:20	70536/70536	---M--	200	added ('OK')	image/png	etag:%2211388-5b85539801a9a%22	https://dev.closer2oxford.ro/uploads/2011/10/3/buc_final.n36s8a.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/10/3/buc_final.n36s8a.png	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:20	7183/7183	---M--	200	added ('OK')	image/png	etag:%221c0f-5b855398039da%22	https://dev.closer2oxford.ro/uploads/2011/10/3/thumb_buc_final.n36s8a.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/10/3/thumb_buc_final.n36s8a.png	(from https://dev.closer2oxford.ro/page/dezbatere_bucuresti_primavara)
22:56:21	68428/68428	---M--	200	added ('OK')	image/png	etag:%2210b4c-5b8553980226a%22	https://dev.closer2oxford.ro/uploads/2011/10/3/cluj_inc.xkl5go.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/10/3/cluj_inc.xkl5go.png	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_primavara)
22:56:21	7142/7142	---M--	200	added ('OK')	image/png	etag:%221be6-5b85539803dc1%22	https://dev.closer2oxford.ro/uploads/2011/10/3/thumb_cluj_inc.xkl5go.png	C:/work/web/ro.closer2oxford.static/closer2oxford/dev.closer2oxford.ro/uploads/2011/10/3/thumb_cluj_inc.xkl5go.png	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_primavara)
22:56:22	4577/4577	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/LurXE38G6z0/1.jpg	C:/work/web/ro.closer2oxford.static/closer2oxford/img.youtube.com/vi/LurXE38G6z0/1.jpg	(from https://dev.closer2oxford.ro/page/dezbatere_cluj_primavara)
